55.897680097680094;1485.215873015873;3145.22271062271;66.53797313797315;2.857631257631258;60.46285714285715;3.0;15.0;5.246296296296295;48.23703703703703;62.08703703703697;0.014814814814814808;0.3722222222222223;6.180277777777776;3.0;18.0;0.05185185185185185;0.0;2.592592592592592;0.022222222222222216;0.0574074074074074;2.1816666666666666;3.0;21.0;0.027777777777777776;0.022222222222222216;2.398148148148148;0.022222222222222216;0.0574074074074074;2.2441666666666666;4.0;0.0;0.03333333333333333;0.0037037037037037;2.42962962962963;0.024074074074074067;0.057407407407407414;2.4130555555555566;4.0;3.0;0.33888888888888885;15.259259259259258;11.10925925925926;0.044444444444444446;0.061111111111111116;2.970833333333333;4.0;6.0;0.027777777777777776;0.3777777777777777;2.37962962962963;0.03148148148148147;0.06666666666666667;2.535277777777778;4.0;9.0;0.027777777777777776;0.0;2.1314814814814813;0.027777777777777773;0.05925925925925926;2.0644444444444443;4.0;12.0;0.08518518518518518;5.859259259259259;3.1592592592592603;0.014814814814814808;0.05555555555555555;2.711388888888889;4.0;15.0;0.027777777777777773;0.0;2.1333333333333333;0.022222222222222216;0.05555555555555555;2.215833333333333;4.0;18.0;0.0
5.246296296296295;48.23703703703703;62.08703703703697;0.014814814814814808;0.3722222222222223;6.180277777777776;3.0;18.0;0.05185185185185185;0.0;2.592592592592592;0.022222222222222216;0.0574074074074074;2.1816666666666666;3.0;21.0;0.027777777777777776;0.022222222222222216;2.398148148148148;0.022222222222222216;0.0574074074074074;2.2441666666666666;4.0;0.0;0.03333333333333333;0.0037037037037037;2.42962962962963;0.024074074074074067;0.057407407407407414;2.4130555555555566;4.0;3.0;0.33888888888888885;15.259259259259258;11.10925925925926;0.044444444444444446;0.061111111111111116;2.970833333333333;4.0;6.0;0.027777777777777776;0.3777777777777777;2.37962962962963;0.03148148148148147;0.06666666666666667;2.535277777777778;4.0;9.0;0.027777777777777776;0.0;2.1314814814814813;0.027777777777777773;0.05925925925925926;2.0644444444444443;4.0;12.0;0.08518518518518518;5.859259259259259;3.1592592592592603;0.014814814814814808;0.05555555555555555;2.711388888888889;4.0;15.0;0.027777777777777773;0.0;2.1333333333333333;0.022222222222222216;0.05555555555555555;2.215833333333333;4.0;18.0;0.23333333333333334;9.809259259259258;5.970370370370369;0.02222222222222222;0.07037037037037037;3.0719444444444437;4.0;21.0;0.0
0.05185185185185185;0.0;2.592592592592592;0.022222222222222216;0.0574074074074074;2.1816666666666666;3.0;21.0;0.027777777777777776;0.022222222222222216;2.398148148148148;0.022222222222222216;0.0574074074074074;2.2441666666666666;4.0;0.0;0.03333333333333333;0.0037037037037037;2.42962962962963;0.024074074074074067;0.057407407407407414;2.4130555555555566;4.0;3.0;0.33888888888888885;15.259259259259258;11.10925925925926;0.044444444444444446;0.061111111111111116;2.970833333333333;4.0;6.0;0.027777777777777776;0.3777777777777777;2.37962962962963;0.03148148148148147;0.06666666666666667;2.535277777777778;4.0;9.0;0.027777777777777776;0.0;2.1314814814814813;0.027777777777777773;0.05925925925925926;2.0644444444444443;4.0;12.0;0.08518518518518518;5.859259259259259;3.1592592592592603;0.014814814814814808;0.05555555555555555;2.711388888888889;4.0;15.0;0.027777777777777773;0.0;2.1333333333333333;0.022222222222222216;0.05555555555555555;2.215833333333333;4.0;18.0;0.23333333333333334;9.809259259259258;5.970370370370369;0.02222222222222222;0.07037037037037037;3.0719444444444437;4.0;21.0;0.022222222222222223;0.005555555555555556;1.924074074074074;0.014814814814814808;0.05000000000000001;2.511388888888888;5.0;0.0;0.0
0.027777777777777776;0.022222222222222216;2.398148148148148;0.022222222222222216;0.0574074074074074;2.2441666666666666;4.0;0.0;0.03333333333333333;0.0037037037037037;2.42962962962963;0.024074074074074067;0.057407407407407414;2.4130555555555566;4.0;3.0;0.33888888888888885;15.259259259259258;11.10925925925926;0.044444444444444446;0.061111111111111116;2.970833333333333;4.0;6.0;0.027777777777777776;0.3777777777777777;2.37962962962963;0.03148148148148147;0.06666666666666667;2.535277777777778;4.0;9.0;0.027777777777777776;0.0;2.1314814814814813;0.027777777777777773;0.05925925925925926;2.0644444444444443;4.0;12.0;0.08518518518518518;5.859259259259259;3.1592592592592603;0.014814814814814808;0.05555555555555555;2.711388888888889;4.0;15.0;0.027777777777777773;0.0;2.1333333333333333;0.022222222222222216;0.05555555555555555;2.215833333333333;4.0;18.0;0.23333333333333334;9.809259259259258;5.970370370370369;0.02222222222222222;0.07037037037037037;3.0719444444444437;4.0;21.0;0.022222222222222223;0.005555555555555556;1.924074074074074;0.014814814814814808;0.05000000000000001;2.511388888888888;5.0;0.0;0.02962962962962963;0.35185185185185186;2.583333333333334;0.03333333333333333;0.06481481481481483;2.296944444444445;5.0;3.0;0.0
0.03333333333333333;0.0037037037037037;2.42962962962963;0.024074074074074067;0.057407407407407414;2.4130555555555566;4.0;3.0;0.33888888888888885;15.259259259259258;11.10925925925926;0.044444444444444446;0.061111111111111116;2.970833333333333;4.0;6.0;0.027777777777777776;0.3777777777777777;2.37962962962963;0.03148148148148147;0.06666666666666667;2.535277777777778;4.0;9.0;0.027777777777777776;0.0;2.1314814814814813;0.027777777777777773;0.05925925925925926;2.0644444444444443;4.0;12.0;0.08518518518518518;5.859259259259259;3.1592592592592603;0.014814814814814808;0.05555555555555555;2.711388888888889;4.0;15.0;0.027777777777777773;0.0;2.1333333333333333;0.022222222222222216;0.05555555555555555;2.215833333333333;4.0;18.0;0.23333333333333334;9.809259259259258;5.970370370370369;0.02222222222222222;0.07037037037037037;3.0719444444444437;4.0;21.0;0.022222222222222223;0.005555555555555556;1.924074074074074;0.014814814814814808;0.05000000000000001;2.511388888888888;5.0;0.0;0.02962962962962963;0.35185185185185186;2.583333333333334;0.03333333333333333;0.06481481481481483;2.296944444444445;5.0;3.0;0.09814814814814815;0.03888888888888889;2.170833333333333;0.022222222222222216;0.044444444444444446;2.233333333333333;5.0;6.0;0.0
0.33888888888888885;15.259259259259258;11.10925925925926;0.044444444444444446;0.061111111111111116;2.970833333333333;4.0;6.0;0.027777777777777776;0.3777777777777777;2.37962962962963;0.03148148148148147;0.06666666666666667;2.535277777777778;4.0;9.0;0.027777777777777776;0.0;2.1314814814814813;0.027777777777777773;0.05925925925925926;2.0644444444444443;4.0;12.0;0.08518518518518518;5.859259259259259;3.1592592592592603;0.014814814814814808;0.05555555555555555;2.711388888888889;4.0;15.0;0.027777777777777773;0.0;2.1333333333333333;0.022222222222222216;0.05555555555555555;2.215833333333333;4.0;18.0;0.23333333333333334;9.809259259259258;5.970370370370369;0.02222222222222222;0.07037037037037037;3.0719444444444437;4.0;21.0;0.022222222222222223;0.005555555555555556;1.924074074074074;0.014814814814814808;0.05000000000000001;2.511388888888888;5.0;0.0;0.02962962962962963;0.35185185185185186;2.583333333333334;0.03333333333333333;0.06481481481481483;2.296944444444445;5.0;3.0;0.09814814814814815;0.03888888888888889;2.170833333333333;0.022222222222222216;0.044444444444444446;2.233333333333333;5.0;6.0;0.10000000000000002;5.47962962962963;3.0592592592592585;0.024074074074074067;0.07222222222222223;2.911388888888889;5.0;9.0;0.0
0.027777777777777776;0.3777777777777777;2.37962962962963;0.03148148148148147;0.06666666666666667;2.535277777777778;4.0;9.0;0.027777777777777776;0.0;2.1314814814814813;0.027777777777777773;0.05925925925925926;2.0644444444444443;4.0;12.0;0.08518518518518518;5.859259259259259;3.1592592592592603;0.014814814814814808;0.05555555555555555;2.711388888888889;4.0;15.0;0.027777777777777773;0.0;2.1333333333333333;0.022222222222222216;0.05555555555555555;2.215833333333333;4.0;18.0;0.23333333333333334;9.809259259259258;5.970370370370369;0.02222222222222222;0.07037037037037037;3.0719444444444437;4.0;21.0;0.022222222222222223;0.005555555555555556;1.924074074074074;0.014814814814814808;0.05000000000000001;2.511388888888888;5.0;0.0;0.02962962962962963;0.35185185185185186;2.583333333333334;0.03333333333333333;0.06481481481481483;2.296944444444445;5.0;3.0;0.09814814814814815;0.03888888888888889;2.170833333333333;0.022222222222222216;0.044444444444444446;2.233333333333333;5.0;6.0;0.10000000000000002;5.47962962962963;3.0592592592592585;0.024074074074074067;0.07222222222222223;2.911388888888889;5.0;9.0;0.027777777777777776;0.0;2.122222222222222;0.022222222222222216;0.0574074074074074;1.9672222222222229;5.0;12.0;0.0
0.027777777777777776;0.0;2.1314814814814813;0.027777777777777773;0.05925925925925926;2.0644444444444443;4.0;12.0;0.08518518518518518;5.859259259259259;3.1592592592592603;0.014814814814814808;0.05555555555555555;2.711388888888889;4.0;15.0;0.027777777777777773;0.0;2.1333333333333333;0.022222222222222216;0.05555555555555555;2.215833333333333;4.0;18.0;0.23333333333333334;9.809259259259258;5.970370370370369;0.02222222222222222;0.07037037037037037;3.0719444444444437;4.0;21.0;0.022222222222222223;0.005555555555555556;1.924074074074074;0.014814814814814808;0.05000000000000001;2.511388888888888;5.0;0.0;0.02962962962962963;0.35185185185185186;2.583333333333334;0.03333333333333333;0.06481481481481483;2.296944444444445;5.0;3.0;0.09814814814814815;0.03888888888888889;2.170833333333333;0.022222222222222216;0.044444444444444446;2.233333333333333;5.0;6.0;0.10000000000000002;5.47962962962963;3.0592592592592585;0.024074074074074067;0.07222222222222223;2.911388888888889;5.0;9.0;0.027777777777777776;0.0;2.122222222222222;0.022222222222222216;0.0574074074074074;1.9672222222222229;5.0;12.0;0.06666666666666668;5.477777777777778;2.9000000000000004;0.014814814814814808;0.0537037037037037;2.780277777777777;5.0;15.0;0.0
0.08518518518518518;5.859259259259259;3.1592592592592603;0.014814814814814808;0.05555555555555555;2.711388888888889;4.0;15.0;0.027777777777777773;0.0;2.1333333333333333;0.022222222222222216;0.05555555555555555;2.215833333333333;4.0;18.0;0.23333333333333334;9.809259259259258;5.970370370370369;0.02222222222222222;0.07037037037037037;3.0719444444444437;4.0;21.0;0.022222222222222223;0.005555555555555556;1.924074074074074;0.014814814814814808;0.05000000000000001;2.511388888888888;5.0;0.0;0.02962962962962963;0.35185185185185186;2.583333333333334;0.03333333333333333;0.06481481481481483;2.296944444444445;5.0;3.0;0.09814814814814815;0.03888888888888889;2.170833333333333;0.022222222222222216;0.044444444444444446;2.233333333333333;5.0;6.0;0.10000000000000002;5.47962962962963;3.0592592592592585;0.024074074074074067;0.07222222222222223;2.911388888888889;5.0;9.0;0.027777777777777776;0.0;2.122222222222222;0.022222222222222216;0.0574074074074074;1.9672222222222229;5.0;12.0;0.06666666666666668;5.477777777777778;2.9000000000000004;0.014814814814814808;0.0537037037037037;2.780277777777777;5.0;15.0;0.027777777777777776;0.018518518518518517;2.1703703703703696;0.027777777777777773;0.0574074074074074;2.4002777777777777;5.0;18.0;0.0
0.027777777777777773;0.0;2.1333333333333333;0.022222222222222216;0.05555555555555555;2.215833333333333;4.0;18.0;0.23333333333333334;9.809259259259258;5.970370370370369;0.02222222222222222;0.07037037037037037;3.0719444444444437;4.0;21.0;0.022222222222222223;0.005555555555555556;1.924074074074074;0.014814814814814808;0.05000000000000001;2.511388888888888;5.0;0.0;0.02962962962962963;0.35185185185185186;2.583333333333334;0.03333333333333333;0.06481481481481483;2.296944444444445;5.0;3.0;0.09814814814814815;0.03888888888888889;2.170833333333333;0.022222222222222216;0.044444444444444446;2.233333333333333;5.0;6.0;0.10000000000000002;5.47962962962963;3.0592592592592585;0.024074074074074067;0.07222222222222223;2.911388888888889;5.0;9.0;0.027777777777777776;0.0;2.122222222222222;0.022222222222222216;0.0574074074074074;1.9672222222222229;5.0;12.0;0.06666666666666668;5.477777777777778;2.9000000000000004;0.014814814814814808;0.0537037037037037;2.780277777777777;5.0;15.0;0.027777777777777776;0.018518518518518517;2.1703703703703696;0.027777777777777773;0.0574074074074074;2.4002777777777777;5.0;18.0;0.044444444444444446;5.185185185185186;7.405555555555556;0.03148148148148147;0.06481481481481481;2.460833333333333;5.0;21.0;0.0
