1.5333333333333332;0.0;16.57777777777778;0.04444444444444443;1.2222222222222223;2.706666666666667;0.0;12.0;1.5879629629629632;0.0;17.453703703703706;0.07222222222222222;1.1981481481481482;2.948333333333334;0.0;15.0;1.5953703703703708;0.0;17.69259259259259;0.07222222222222222;1.1777777777777778;2.5280555555555555;0.0;18.0;1.5925925925925928;0.0;17.57037037037037;0.07222222222222222;1.2074074074074077;2.6355555555555545;0.0;21.0;1.5833333333333335;0.0;17.479629629629628;0.25740740740740736;1.2185185185185186;2.262777777777777;1.0;0.0;1.5842592592592595;0.0;18.10185185185185;0.25925925925925924;1.2;2.7519444444444425;1.0;3.0;1.5851851851851857;0.0;17.211111111111116;0.0648148148148148;1.2314814814814818;2.580277777777777;1.0;6.0;1.7039682539682544;0.0;17.30185185185185;0.07037037037037035;1.1999999999999997;2.7213888888888875;1.0;9.0;1.8412037037037032;0.0;17.29973544973545;0.0722222222222222;1.202380952380952;2.5000000000000013;1.0;12.0;1.591666666666667;0.0;17.268518518518523;0.07037037037037036;1.2222222222222223;2.920277777777777;1.0;15.0;0.0
1.5879629629629632;0.0;17.453703703703706;0.07222222222222222;1.1981481481481482;2.948333333333334;0.0;15.0;1.5953703703703708;0.0;17.69259259259259;0.07222222222222222;1.1777777777777778;2.5280555555555555;0.0;18.0;1.5925925925925928;0.0;17.57037037037037;0.07222222222222222;1.2074074074074077;2.6355555555555545;0.0;21.0;1.5833333333333335;0.0;17.479629629629628;0.25740740740740736;1.2185185185185186;2.262777777777777;1.0;0.0;1.5842592592592595;0.0;18.10185185185185;0.25925925925925924;1.2;2.7519444444444425;1.0;3.0;1.5851851851851857;0.0;17.211111111111116;0.0648148148148148;1.2314814814814818;2.580277777777777;1.0;6.0;1.7039682539682544;0.0;17.30185185185185;0.07037037037037035;1.1999999999999997;2.7213888888888875;1.0;9.0;1.8412037037037032;0.0;17.29973544973545;0.0722222222222222;1.202380952380952;2.5000000000000013;1.0;12.0;1.591666666666667;0.0;17.268518518518523;0.07037037037037036;1.2222222222222223;2.920277777777777;1.0;15.0;1.591666666666667;0.0;17.485185185185184;0.07037037037037036;1.2079365079365079;2.6124999999999994;1.0;18.0;0.0
1.5953703703703708;0.0;17.69259259259259;0.07222222222222222;1.1777777777777778;2.5280555555555555;0.0;18.0;1.5925925925925928;0.0;17.57037037037037;0.07222222222222222;1.2074074074074077;2.6355555555555545;0.0;21.0;1.5833333333333335;0.0;17.479629629629628;0.25740740740740736;1.2185185185185186;2.262777777777777;1.0;0.0;1.5842592592592595;0.0;18.10185185185185;0.25925925925925924;1.2;2.7519444444444425;1.0;3.0;1.5851851851851857;0.0;17.211111111111116;0.0648148148148148;1.2314814814814818;2.580277777777777;1.0;6.0;1.7039682539682544;0.0;17.30185185185185;0.07037037037037035;1.1999999999999997;2.7213888888888875;1.0;9.0;1.8412037037037032;0.0;17.29973544973545;0.0722222222222222;1.202380952380952;2.5000000000000013;1.0;12.0;1.591666666666667;0.0;17.268518518518523;0.07037037037037036;1.2222222222222223;2.920277777777777;1.0;15.0;1.591666666666667;0.0;17.485185185185184;0.07037037037037036;1.2079365079365079;2.6124999999999994;1.0;18.0;1.590740740740741;0.0;17.68888888888889;0.07037037037037036;1.222222222222222;2.7663888888888897;1.0;21.0;0.0
1.5925925925925928;0.0;17.57037037037037;0.07222222222222222;1.2074074074074077;2.6355555555555545;0.0;21.0;1.5833333333333335;0.0;17.479629629629628;0.25740740740740736;1.2185185185185186;2.262777777777777;1.0;0.0;1.5842592592592595;0.0;18.10185185185185;0.25925925925925924;1.2;2.7519444444444425;1.0;3.0;1.5851851851851857;0.0;17.211111111111116;0.0648148148148148;1.2314814814814818;2.580277777777777;1.0;6.0;1.7039682539682544;0.0;17.30185185185185;0.07037037037037035;1.1999999999999997;2.7213888888888875;1.0;9.0;1.8412037037037032;0.0;17.29973544973545;0.0722222222222222;1.202380952380952;2.5000000000000013;1.0;12.0;1.591666666666667;0.0;17.268518518518523;0.07037037037037036;1.2222222222222223;2.920277777777777;1.0;15.0;1.591666666666667;0.0;17.485185185185184;0.07037037037037036;1.2079365079365079;2.6124999999999994;1.0;18.0;1.590740740740741;0.0;17.68888888888889;0.07037037037037036;1.222222222222222;2.7663888888888897;1.0;21.0;1.8250000000000002;0.0;17.781481481481478;0.06481481481481481;1.2166666666666666;2.571388888888889;2.0;0.0;0.0
1.5833333333333335;0.0;17.479629629629628;0.25740740740740736;1.2185185185185186;2.262777777777777;1.0;0.0;1.5842592592592595;0.0;18.10185185185185;0.25925925925925924;1.2;2.7519444444444425;1.0;3.0;1.5851851851851857;0.0;17.211111111111116;0.0648148148148148;1.2314814814814818;2.580277777777777;1.0;6.0;1.7039682539682544;0.0;17.30185185185185;0.07037037037037035;1.1999999999999997;2.7213888888888875;1.0;9.0;1.8412037037037032;0.0;17.29973544973545;0.0722222222222222;1.202380952380952;2.5000000000000013;1.0;12.0;1.591666666666667;0.0;17.268518518518523;0.07037037037037036;1.2222222222222223;2.920277777777777;1.0;15.0;1.591666666666667;0.0;17.485185185185184;0.07037037037037036;1.2079365079365079;2.6124999999999994;1.0;18.0;1.590740740740741;0.0;17.68888888888889;0.07037037037037036;1.222222222222222;2.7663888888888897;1.0;21.0;1.8250000000000002;0.0;17.781481481481478;0.06481481481481481;1.2166666666666666;2.571388888888889;2.0;0.0;1.8120370370370367;0.0;18.451851851851856;0.06481481481481481;1.1777777777777778;2.352777777777778;2.0;3.0;0.0
1.5842592592592595;0.0;18.10185185185185;0.25925925925925924;1.2;2.7519444444444425;1.0;3.0;1.5851851851851857;0.0;17.211111111111116;0.0648148148148148;1.2314814814814818;2.580277777777777;1.0;6.0;1.7039682539682544;0.0;17.30185185185185;0.07037037037037035;1.1999999999999997;2.7213888888888875;1.0;9.0;1.8412037037037032;0.0;17.29973544973545;0.0722222222222222;1.202380952380952;2.5000000000000013;1.0;12.0;1.591666666666667;0.0;17.268518518518523;0.07037037037037036;1.2222222222222223;2.920277777777777;1.0;15.0;1.591666666666667;0.0;17.485185185185184;0.07037037037037036;1.2079365079365079;2.6124999999999994;1.0;18.0;1.590740740740741;0.0;17.68888888888889;0.07037037037037036;1.222222222222222;2.7663888888888897;1.0;21.0;1.8250000000000002;0.0;17.781481481481478;0.06481481481481481;1.2166666666666666;2.571388888888889;2.0;0.0;1.8120370370370367;0.0;18.451851851851856;0.06481481481481481;1.1777777777777778;2.352777777777778;2.0;3.0;1.787037037037037;0.0;17.58333333333333;0.06481481481481481;1.2314814814814816;2.585;2.0;6.0;0.0
1.5851851851851857;0.0;17.211111111111116;0.0648148148148148;1.2314814814814818;2.580277777777777;1.0;6.0;1.7039682539682544;0.0;17.30185185185185;0.07037037037037035;1.1999999999999997;2.7213888888888875;1.0;9.0;1.8412037037037032;0.0;17.29973544973545;0.0722222222222222;1.202380952380952;2.5000000000000013;1.0;12.0;1.591666666666667;0.0;17.268518518518523;0.07037037037037036;1.2222222222222223;2.920277777777777;1.0;15.0;1.591666666666667;0.0;17.485185185185184;0.07037037037037036;1.2079365079365079;2.6124999999999994;1.0;18.0;1.590740740740741;0.0;17.68888888888889;0.07037037037037036;1.222222222222222;2.7663888888888897;1.0;21.0;1.8250000000000002;0.0;17.781481481481478;0.06481481481481481;1.2166666666666666;2.571388888888889;2.0;0.0;1.8120370370370367;0.0;18.451851851851856;0.06481481481481481;1.1777777777777778;2.352777777777778;2.0;3.0;1.787037037037037;0.0;17.58333333333333;0.06481481481481481;1.2314814814814816;2.585;2.0;6.0;1.789814814814815;0.0;17.512962962962963;0.06666666666666665;1.2314814814814814;2.5391666666666675;2.0;9.0;0.0
1.7039682539682544;0.0;17.30185185185185;0.07037037037037035;1.1999999999999997;2.7213888888888875;1.0;9.0;1.8412037037037032;0.0;17.29973544973545;0.0722222222222222;1.202380952380952;2.5000000000000013;1.0;12.0;1.591666666666667;0.0;17.268518518518523;0.07037037037037036;1.2222222222222223;2.920277777777777;1.0;15.0;1.591666666666667;0.0;17.485185185185184;0.07037037037037036;1.2079365079365079;2.6124999999999994;1.0;18.0;1.590740740740741;0.0;17.68888888888889;0.07037037037037036;1.222222222222222;2.7663888888888897;1.0;21.0;1.8250000000000002;0.0;17.781481481481478;0.06481481481481481;1.2166666666666666;2.571388888888889;2.0;0.0;1.8120370370370367;0.0;18.451851851851856;0.06481481481481481;1.1777777777777778;2.352777777777778;2.0;3.0;1.787037037037037;0.0;17.58333333333333;0.06481481481481481;1.2314814814814816;2.585;2.0;6.0;1.789814814814815;0.0;17.512962962962963;0.06666666666666665;1.2314814814814814;2.5391666666666675;2.0;9.0;1.7777777777777777;0.0;17.451851851851853;0.06666666666666665;1.209259259259259;2.7611111111111115;2.0;12.0;0.0
1.8412037037037032;0.0;17.29973544973545;0.0722222222222222;1.202380952380952;2.5000000000000013;1.0;12.0;1.591666666666667;0.0;17.268518518518523;0.07037037037037036;1.2222222222222223;2.920277777777777;1.0;15.0;1.591666666666667;0.0;17.485185185185184;0.07037037037037036;1.2079365079365079;2.6124999999999994;1.0;18.0;1.590740740740741;0.0;17.68888888888889;0.07037037037037036;1.222222222222222;2.7663888888888897;1.0;21.0;1.8250000000000002;0.0;17.781481481481478;0.06481481481481481;1.2166666666666666;2.571388888888889;2.0;0.0;1.8120370370370367;0.0;18.451851851851856;0.06481481481481481;1.1777777777777778;2.352777777777778;2.0;3.0;1.787037037037037;0.0;17.58333333333333;0.06481481481481481;1.2314814814814816;2.585;2.0;6.0;1.789814814814815;0.0;17.512962962962963;0.06666666666666665;1.2314814814814814;2.5391666666666675;2.0;9.0;1.7777777777777777;0.0;17.451851851851853;0.06666666666666665;1.209259259259259;2.7611111111111115;2.0;12.0;1.6648148148148152;0.0;17.549999999999997;0.06666666666666665;1.2240740740740739;2.639166666666666;2.0;15.0;0.0
1.591666666666667;0.0;17.268518518518523;0.07037037037037036;1.2222222222222223;2.920277777777777;1.0;15.0;1.591666666666667;0.0;17.485185185185184;0.07037037037037036;1.2079365079365079;2.6124999999999994;1.0;18.0;1.590740740740741;0.0;17.68888888888889;0.07037037037037036;1.222222222222222;2.7663888888888897;1.0;21.0;1.8250000000000002;0.0;17.781481481481478;0.06481481481481481;1.2166666666666666;2.571388888888889;2.0;0.0;1.8120370370370367;0.0;18.451851851851856;0.06481481481481481;1.1777777777777778;2.352777777777778;2.0;3.0;1.787037037037037;0.0;17.58333333333333;0.06481481481481481;1.2314814814814816;2.585;2.0;6.0;1.789814814814815;0.0;17.512962962962963;0.06666666666666665;1.2314814814814814;2.5391666666666675;2.0;9.0;1.7777777777777777;0.0;17.451851851851853;0.06666666666666665;1.209259259259259;2.7611111111111115;2.0;12.0;1.6648148148148152;0.0;17.549999999999997;0.06666666666666665;1.2240740740740739;2.639166666666666;2.0;15.0;1.6129629629629632;0.0;17.43888888888889;0.06666666666666665;1.1796296296296296;2.7627777777777776;2.0;18.0;0.0
